Y,X
5.513206107385435,0.3128653151714025
0.16185771560964554,-0.27652102954872837
-1.0679589210570242,-0.2250303999539568
1.944654550323651,0.054199207502152145
1.6534484786980537,0.21777138980131008
6.018369135869144,1.3417590714664953
3.7787517656980447,0.2451508962185878
5.320135404800546,0.9034200158179919
3.3947922723185378,-0.17693147003821302
6.090342625402497,0.6446910023983563
2.0108025257308695,-0.16340028212401922
-3.6175384304067832,-1.8871429672930633
4.862682171855043,1.8531381095255368
0.530923237286872,0.3073126652667204
-3.552538998478171,-1.625238990506434
1.5648454245812071,0.5031760298413287
-1.8018410890028245,-1.4595222229021478
0.29867134178116794,-1.9533721149237042
2.725788684846313,1.009401667203956
2.8076939229701097,0.24940044271857506
1.9392449379548329,-0.9516036349286586
-3.652430857315516,-1.0346521668262967
1.8233805146461182,-0.0506503868766055
1.9296296418599577,0.6020549269198141
-4.574978879532985,-1.1611083172053824
-0.9733174598234215,-0.9436656067293038
1.9104566908133465,-0.16227392528757342
-0.35990200722106686,0.36934426693445754
1.8869171756503187,-0.3146771383760186
-1.6462712186380772,-1.6686115262044583
1.807642871975573,0.3159000077822561
0.023593315129558097,-0.49718443760669634
6.169068669775499,0.2782155083693906
-2.292296692426326,0.26207533824954654
6.242842521222641,1.8304732676225683
0.868487626105102,-0.03379702625457939
-1.4812279231098808,-0.7811680316287618
-0.1709709073377232,-2.449249060002127
11.976404073079845,-0.582104555267223
-1.1077352478180225,-1.0456202579604155
2.2751710950220545,-0.23404800925247077
1.931706724096965,-0.758506784311285
-4.209195012160773,0.7756238944984637
3.6267394142866074,2.079314717528516
3.216136551053863,0.19573582836148062
3.54360294980503,0.2142197770275289
8.439862655063445,3.103936638452742
2.7900559599915478,-0.17716653674081226
4.834298338515039,-0.23240493305348678
0.3848465758850924,0.3290118050233413
-5.139588386236753,-2.4793479501774485
3.338417603902642,0.7925482685061308
5.717419409739685,0.0119096901319505
2.0104723364083914,0.13405598345438985
13.124174966693602,2.5554822560365187
2.980666699192326,0.03371902494251544
0.5466542490131796,0.15032217026002637
5.591957026697436,1.292560421153224
-1.0212974195740616,-0.10227884514796733
-2.2472808680629863,-0.5293400297716909
-2.518807958666961,-1.0463692529925746
0.6735103019647282,-0.4474263583427333
3.0967366012500537,-0.23084313015509236
2.029903275741781,-0.4899547178502049
1.2977042005338546,0.6096872879288463
0.5977401815822292,0.2419681225747668
3.7797010411658643,1.0299936319416227
4.0680966772878815,0.6382900006395248
3.077605027422846,-0.27671973521361887
-0.12644895976972698,0.753091015178273
8.370086107433192,0.24656229536806526
5.780990254856299,-0.6231598886962
1.888287616108696,1.067561100850617
9.055927757178889,0.16295911073157915
-3.970619864810525,-0.3133663235436267
6.029820732300338,-0.21977040419642732
-0.6930643401633562,-0.414282979069557
-1.6101161382647908,-0.07078465119308282
1.5022661509200232,0.25456414344949035
-0.07192241437555504,-0.07822220673153676
0.9357870633456593,0.22884847335259934
3.8223773093993776,1.0678890526660434
3.2239638237598225,-0.7890270495152485
7.348113014539575,0.037679412506549645
8.96795966106524,0.2639891417353676
5.723793654252227,-0.12769109477689394
3.5675180756841436,-1.8829652657878277
-0.518805735254606,0.5300321109425847
0.6058450149845386,-2.038561669706411
0.2531170534850764,-0.3056853103362634
2.907692800500241,-0.8352229758817648
4.673927101343175,-0.09809144804316362
-3.9380265799748244,0.5865254518527002
7.1987041962451865,1.198942118793499
1.9891024903556649,-0.6922099991131769
-0.6895990675616303,0.022652479946617097
3.152510495323377,0.06400261637365674
-2.809024808364606,-0.40330488500293554
7.088851994922618,0.5719893436176954
6.982477933177015,0.19693642703845934
-2.3179105418317545,-0.13321138603196386
0.9426983126988595,-0.1796967913100129
0.33811049720383773,1.2876887977198248
2.963262186240343,-0.6461169016248876
-1.3474266676505915,-0.024100446170915463
8.033933787116643,1.3389634952857394
3.212035230762806,-0.7489528672346578
5.596414308658456,1.7022772963793935
5.759986055086984,1.7270576520977208
-1.114705635009052,-1.2612981538413839
-0.37874314993663044,-0.21222140260242361
-0.05211347342744337,0.6169354307463116
4.549479930665,0.30184928330748917
5.135607038501775,-0.23540711168950523
3.8319022221602625,0.06548863747153144
-1.0156027229221887,-0.5508399681414736
0.674846889454801,0.6328502221374435
0.4488712231427325,-2.6247042794988205
0.5122895051334357,-0.5080645178658926
1.452081430718634,0.7034335705740604
-2.5659734365013507,-0.8873161769428758
0.0554978371884651,0.4781295916828933
0.6508885125227598,0.6336314218407038
4.119115316936205,-0.29788174889856217
2.9860687406719912,0.3186980883065858
2.380517924385019,-1.2538729517697529
3.065017555066912,1.529809566147925
5.1270855925546135,0.98290485929975
2.929867645801695,0.4584237290288587
0.9789081230429781,-1.0576146780755067
10.151572632647147,2.1867709953701504
3.9305959738909575,1.3016524201348065
-2.67693703037447,-0.7877707491391486
1.4228814641267384,0.13311694626164758
-1.180671568256504,-0.5511160975104017
1.6592223478813695,1.1809814160283807
2.3529506326938634,0.49259991811781845
-1.377252613492788,-0.38298228056433015
4.0092147269831635,0.917218588366512
2.651289505593196,-1.2945012806632903
0.6220693311580332,0.4815562108795424
4.6933618247897995,1.521841444572602
-8.568565347927615,-1.161722647000443
1.0388730338201424,-0.10931690936540281
5.8378801041980015,-0.028688835386726123
1.3695985690630925,0.13921483723741204
-0.16095860313639174,-0.33655941288412644
13.382696532333902,-1.2406465363962176
-0.7794905520391252,-0.5256244198830199
1.0925145668227465,0.18380051112545248
2.9123835301264456,1.1127935720180482
0.985326452338592,0.7998817304411987
1.578731830769491,0.01765353442946199
4.264523070564892,-1.1385525512363621
0.7856110250906657,0.5296185425232891
3.1258716981363412,0.05011709114523103
0.5307532646254765,0.461011863744048
-0.3522588292714871,0.921034431507734
6.233886264729003,-0.5610621801986971
-1.3727632627781705,-0.3505072306699566
-2.005316615542701,-0.6997566855093037
0.5105409384152378,0.16733820391186738
-3.18144575506005,-0.11256340047147059
3.8270159550742475,1.2467438443865717
-0.7848316370770052,-0.8326118680305876
5.405429140983742,0.6718814785732139
4.505718119303121,0.7811441650720452
-1.9395967727351757,-0.8259827302301828
2.4067940882718677,-0.7066805383286279
-3.7876541468609197,-2.210565335911408
7.011347168654671,-0.2234185950808437
1.6420252422011257,-0.05099676310903079
6.19327703566813,1.3739361672012171
1.6573282670054135,-0.23734340117298583
4.825706234931372,0.6595338621349961
-2.207636129038073,-1.2972760350113435
-1.47407667902894,-1.3637279709629127
2.299948921538317,0.8463954593435253
-0.7390653067510439,-1.4565650954091622
1.5243649681256357,0.3700504291005445
-4.234634432612455,-1.4708167223158486
-1.0238531344001003,-0.078067000512508
0.3866505503953952,0.03871453371393296
2.6652183424389717,-0.6926704540711262
-1.7381217949983165,0.3596170802074029
-3.716965053009104,0.13400255799991292
-0.23171638177523002,-0.7780223358936526
1.5212345393447706,1.0771560984011852
-1.4406197421518885,-0.683293553175167
0.6218607830475873,-0.39672711109699554
-0.40261472966377587,0.9773916615421145
2.049512639001115,0.7498791487067271
-0.1453860688760524,-0.603459313389668
2.324978642094042,-0.4304286631531991
7.060179248668329,-0.4282585780050909
3.482963390950758,0.04530272604678292
-0.010896362208860075,0.23247193978461833
-0.37543471932583583,0.09894012984374968
9.371260079328765,1.371753440046087
2.0252727678397333,-0.072981660936009
-0.9561405211568039,1.248170583881037
1.2262492722236542,0.2653850850533658
3.064724362209532,0.5322562407565472
7.624342711659028,2.874076615385363
5.516401706208625,-0.23174919948107114
1.1620499596762952,-0.6676465732764801
0.42256007469128803,1.0524049666626736
-3.60974757656152,-1.4443293965591721
2.6462541980794887,0.0021775780205658323
-2.161713097737467,-2.0459647862025454
-0.04481431752891532,-1.014514370816694
-2.648812908272441,0.2702061452522828
10.457702551035744,1.208221057562168
5.0177268801300805,-1.09759774455408
-3.548067117084228,-2.502116754631808
2.520012969422685,0.14634542074293017
3.566418575342581,1.8340692166628652
-0.19176593129496133,0.5991997997092515
-0.5858331434944196,0.5839759861826437
2.1441999551451443,0.3803828218411804
0.33117402301431476,-0.0887423082651174
-3.062363775572584,-2.3470707627397602
-0.7688523263372468,-0.12409370910910907
-0.8714019648054526,-0.07690305298193977
-1.3682726862025592,0.07351243670518713
3.0708230629692226,0.8336983783754547
-1.8079026768904474,-0.35937301314969533
3.4628901082724006,0.8638719252845947
1.2937961097824084,0.03280916455302488
-0.9650618808499685,-3.1586373797863057
2.034957083496231,-0.04655883450926133
-1.2680725478302683,-1.9916535503791792
-0.1530212134956129,-1.7028503074614463
-4.909351452478388,-1.1378084398468384
-0.8319079773788273,1.1151031233514639
-0.40555283645219947,0.05109806113080919
11.198747308577186,0.24459516361271724
-1.018444500495295,-0.11282456738958038
-1.1266691140749756,0.6797359565689627
0.671400375657764,0.34391956371911964
0.1318609673901477,0.4944092172620223
1.4257242450921592,-0.4964607325939384
5.436847273724935,-0.06459309657516052
-1.7575535360925039,0.10820416950105777
0.45427469356887995,-1.1773459507779065
3.705347259623334,-0.6922991805620548
7.996257479326099,0.8431063786097899
18.022742484661403,-1.1184433824393336
-0.3831499443223865,-1.987369292904422
1.5307565195682944,1.4443296522193085
0.10151454911747225,1.535124757810021
4.6766463862771195,1.8654799643605557
-1.4703708612138455,-1.2962086108953002
1.1894642597808402,1.1805839521255932
3.188001007289487,-0.6527250229671797
-1.1943533960070145,-0.5588553965575417
2.290408844851957,0.7322883351017521
-4.136783326721869,-0.9968696440710428
7.85338762150784,1.4384312087523976
1.6879424817145126,1.1298986557845887
1.999211542402775,-0.08133092710369881
1.426789555110223,1.2047890700213708
6.619275763970354,-0.20939052090879298
-9.054191929620591,-1.3258721982031516
9.222634256045648,1.594178671850818
4.410610450968222,1.0337579030123862
1.6193067094290834,-0.7977561173668767
-0.12384960175899962,-0.9394810890618491
4.506907839471564,1.6838783011179892
-1.6471751389719806,-1.7923932927532595
-0.9390996362775441,-0.013961211576585737
-0.3138122267863274,-1.8085294215367034
4.864444686640704,0.808888439398981
2.1521101843989987,0.7759524768032793
1.163479120549748,-1.6061985597359871
8.770268156933454,-0.5947180011336843
-5.557945581817773,-0.08242995058540184
-2.751426379871133,-1.9756154932956664
-1.989709580966701,-0.3998067882361465
6.6467926546758935,-0.05630771057412594
3.049528683409543,-1.1759250363537028
0.013831082959839303,0.15063100153711378
0.5620636149391235,-0.31009109948281066
1.9385155064938988,0.6801284190914894
-0.08853418495157793,-0.476851783220814
0.11685223529913535,-1.2368943336328775
5.035513107519635,1.3484850446890466
-0.18954981577980307,-0.6772670526047412
-1.537320640280938,-0.4577609285553404
4.182180154784648,1.0147008484743567
0.3528472824674984,0.9219973512729498
1.4809674114215376,1.024953653416109
0.40456563002698714,0.476091232592641
1.7681048081062034,-1.4321006567060117
1.3524776423606921,-0.6850233917337285
2.2781998505801067,-1.3497830970102696
2.8851193546723506,1.1169057801712214
-1.9847332924893701,-1.7260855327870652
4.7072110796143125,2.2196418862824348
-2.9576163299571454,-0.23669414905128225
5.597501549316874,-0.3617752525936465
-0.2822089601830321,-0.8830153931990621
2.2704711667461233,-0.7736161225795324
4.529956401102932,0.6302395177374842
0.2645009656472958,-0.17838568074879052
0.7011326472715721,1.293849215573655
2.454448259809222,0.19425635470619387
5.229635850267115,-0.5518754651926988
-0.08526263669159194,-1.4939375076692027
1.2182708650258243,-0.3557563755035771
3.747660476168979,1.2489742668957393
2.510242219916366,0.16440046095722957
9.323429965452942,0.8204923627358132
-1.4341819274968497,0.19678390543131788
-2.3893917893876453,0.047276004087463575
1.4956283252782057,-1.5252161920110445
-2.719615442996334,-0.472668173590854
5.325441579249147,0.755702248108399
3.499435595399699,-0.5731317764734427
2.579348112553619,0.3114104033142705
0.21395866049292128,-0.11817664932644992
2.9667443803454323,0.7341013571971109
4.053639395824489,0.7914766970172528
2.9349147183305,0.14122237422663073
-2.387573662634231,-1.4167893185613494
-1.0319510956136693,0.08524380968559422
2.6350615432875553,1.2480719309706363
-2.4325422627630764,0.5906687705089243
6.077919228910986,0.042695084050791234
10.038712662374481,-0.5913986814088231
1.9508458472824426,-0.09552834311600089
4.355652672030339,1.917749687680643
-0.5011558517643453,-1.6569259874244304
1.9833596095265813,-0.323234379729402
-0.6498716988916126,0.1710291183497614
-0.334954236488046,1.4003804183722872
1.8912821541999492,-0.08849576016499058
3.5096313543524382,-0.5768929432759482
3.205485806003404,0.47132401276007074
1.8157961363369388,-0.5336440954728389
10.482507754387935,-0.13976729325757464
0.6674414546216167,0.253201926008015
1.0906635277726024,-0.19165594776051134
2.082301215744679,0.35550906755900996
3.8133304644244084,0.9747588101167394
0.4071272226997735,0.1509703329401937
0.042060960032903924,-0.14823178708942686
-1.4684461290007584,-1.284577744090264
3.4504829491497997,-1.3391075980071538
1.6746549316090649,0.29325372414977335
-3.175972395049679,1.459012211054374
2.7404286923209114,0.9430712216151396
-0.41390445891960564,-2.171961437393868
-5.258567359818444,0.17900212249368003
9.077950698051014,2.0538023001778956
1.4347133190485557,0.02232941677685275
3.891008355430701,0.027335958912456562
3.3153766490217835,-0.0970100329749935
0.12217831647867357,-0.9258451411529328
3.0690487812214964,1.092719488068963
-3.779507087661282,0.2457839284915177
5.660087759166711,0.21337313397676394
-1.9524333412401644,-2.1513551966319326
1.3115865566844023,-1.3161671201785778
0.5125463038441501,-1.0459988277840022
1.553193304909306,1.3163000674013123
3.371147480877732,2.738673598796714
4.889387594217648,2.2439030036992156
2.671268457573183,-0.7136375784328721
6.243448762836019,2.58197823721203
-1.5317392473672036,-0.23485716501178003
-2.11009073632161,-0.6508967606357291
7.769567144744168,1.4809841400462966
0.029175573945458,0.7872913918904434
2.2176956725771975,-0.9760268085411073
-0.06293519192813081,-0.2363629773878961
-1.720545150148088,-1.4356200970899913
5.628910797069309,1.2741135530216472
2.1711202251516206,2.279219722811235
4.0506142951106145,0.2531035121865965
5.998901652530214,-0.07535374848742826
-0.7770072516620744,-0.6566014460757745
-1.3411340169885302,-0.34495145102127406
3.810992127533385,-0.3700785452313126
-1.7752660299887937,1.1192571111663248
0.6614110736360953,0.01902833904632882
-0.2676435775723053,0.27472537183857565
3.7426802701183437,-0.3082340551620145
-0.058509711027876735,-0.3290828484820761
2.3344295638327233,-0.6300884916433509
-1.3431976056127255,-1.2050108951595022
-1.9218250168914328,-0.46868358722740855
-0.06914475304291155,0.37704474830909884
0.7314924670285519,-0.9242241260721238
5.663215230578551,0.7421788801259341
4.406034875438819,0.7495095824594504
-1.530177824429204,-0.8759668453342092
2.262071985098548,1.0281510544314385
4.211548303122528,0.7818289953106046
4.798050315929791,0.35878190978003316
3.695718861540715,0.8988382582645876
10.437047041789086,-0.13058967094599686
2.02425640779977,1.5267120860383308
3.027522874635404,-1.0598482779882215
0.2808419077846948,-1.9916966757634378
3.8056798162762533,1.9154967993675656
3.6225073545088544,1.1271001130910774
1.3576589974948206,1.1088641193160644
-1.1342987426705606,-0.7601107986045018
-3.4384887196329235,0.3960404761304693
0.7846581461602047,-0.4263212365245151
2.531125960727571,-0.11515019992516039
1.741223337802857,0.11280593126563139
-1.2604238418385487,-0.2162310878715628
-2.0040742275630006,-1.1708403673131367
-0.5617888743995737,0.4142710426641434
-1.0480369498935662,-1.2291848920658188
6.274374326997961,-0.12351050756579657
-0.8244840084020856,-0.9486442867359022
-2.0858729771780533,-0.6111945388042074
6.411095988810086,0.9503308443429638
3.4192721541284157,1.471147331199021
1.4307904173018187,-1.1796833913665319
0.21947943701939585,-0.6132209132606622
3.050659051126571,1.1654976168365685
1.0971869605849243,-0.45724395608970525
0.03794913430233817,-1.2550436006932577
-0.7944693272552428,0.08163855844163984
2.500830421699305,0.7728095434943011
2.7380128479598036,1.3295169871819046
6.643217192548522,2.440134247903234
2.0381139361616856,0.0748116443143742
8.672738168947282,2.095537727060232
2.504463630333686,0.26670906351211787
2.0287039757784586,0.8118932796596062
5.571748764588313,0.10429681812262998
3.098575017038422,0.32971624885236056
0.26116689461827697,-0.8223011548402486
0.6159446972380218,-0.23548910137656226
8.012697437646189,3.138271946945033
-0.0269304144619516,-0.7317626859726346
3.784964312880417,-0.7583766914267702
5.105550728561144,0.5332208890338582
5.2824371413811875,1.4219985746697628
1.600707333402531,-0.7707652860302032
2.157196158616138,0.7498966787696019
6.324180292148524,0.9475999071394161
-0.14926592259383342,0.04659299993460569
-1.0238695257287331,-0.640579028745045
3.1046390268717743,-0.9562167087220719
1.5702012581568718,0.896302346291753
-2.579391262103541,0.14361502132857581
7.905914329234092,1.8302536676443686
-2.6213352606752496,-0.708260689662198
2.321554029316336,-1.0164567320651408
-2.420472884976828,0.0054290351132435626
3.7109169278453886,0.7491287593398988
0.3846685051472094,0.4192718976535649
5.2823922139210815,1.1232605103545057
2.3765899702637876,0.04303475403628066
-0.24310288700169747,-0.7147978430984947
-0.552253225604651,0.5199048337237282
4.25159772769848,1.1814986993332728
1.8639083605891256,-0.7425822769214259
3.4582864371709516,-0.4233482864079651
1.9035316468153696,0.7375996831879951
5.144676023860852,1.737230570372204
3.8599999998522687,0.8985538099203635
3.579260335117178,0.052121460445561395
1.3487950472267094,1.0875402993196566
5.564923619268573,0.24314520766526143
1.496018121587623,0.346295576621011
5.157386413385298,-1.7586045205389487
7.888971256736157,-0.8519501882471309
0.595771092481112,-0.9039259183267928
0.49443792949645066,0.47252192480956823
3.3615557179873847,0.5708667154689708
-1.8386269792797387,-0.37793702552658176
-2.222497088267511,-0.22036960903033118
2.2956449665102063,-0.5684240409496877
0.6086776727216372,-1.782994687240836
6.576838466411702,-0.550408540782678
0.815984656329709,0.48636540062461303
0.8882440313251265,0.22430276180189326
-0.6951660849238984,-0.8906236809915548
2.7010224462877113,-0.3642724036537462
-1.648732631210619,-0.5402691387232272
4.211414214907534,-0.47442119814102895
0.9247697242263428,-0.1500503696583702
-0.05092779902813663,1.6137509906383705
3.851200812439083,0.4021093776056726
4.793735757464389,1.2132817296575995
3.5980092321072217,0.8755071148222683
4.21377634848206,0.7398442266917254
-0.7668891311727769,-1.0488264224123338
-3.4254219725681168,-1.5232916480449135
0.8616752836014242,0.05075158891973944
2.4314003499991577,-0.5731270542249249
3.28657030381359,-0.3703427855581251
-0.24739513305628713,0.16000176441908812
